A.geneID	CLL_1	GCBC_129	GCBC_134	GCBC_135	GCBC_136	GCBC_137	GCBC_138	CLL_25	CLL_26	CLL_27	CLL_28	CLL_29	CLL_30	CLL_4	CLL_5	CLL_6	CLL_92	CLL_93	CLL_94	CLL_95	CLL_96	CLL_97
ENSG00000181577	0	0.2775	1.00617	0.577419	1.30483	0.730685	1.6778	0	0	0.00218102	0	0.0157929	0	0	0.0030298	0	0.0970071	0.00609369	0	0	0	0
ENSG00000181585	0.0270811	0.00720472	0.0366051	0.0139975	0.0381834	0.0220949	0.00772322	0.0232483	0	0.0421533	0.14825	0	0.0471059	0.0249848	0.0195193	0.0180799	0.151065	0.0130861	0.0337825	0.0536023	0	0.146925
ENSG00000181588	0.500037	3.21207	2.42675	2.63046	2.66507	2.76332	1.90626	0.356449	0.207377	0.48091	0.33336	1.55452	0.983723	0.0699574	0.118511	0.244074	0.445707	0.36588	0.0425209	0.229008	0.183575	0.44715
ENSG00000181609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181616	0.563206	0	0.0207999	0	0.028929	0.0418495	0	0.0220171	0.0189501	0.0354852	0.0394969	0.120311	0.0890738	0.43632	0.45573	0.479504	0.0260274	0.0247861	0	0.0439951	0	0.0321941
ENSG00000181617	0	6.18931	11.1717	7.25121	13.0174	13.0149	35.4948	0	0	0	0.134401	0	0	0	0	0.0192921	0	0	0	0	0	0
ENSG00000181619	1.41024	0.393072	0.67933	0.664698	0.799094	0.936966	1.18181	7.21956	1.62206	1.20763	5.33884	0.751307	1.44756	1.13149	1.40856	2.89013	1.01544	0.40071	1.14927	1.77512	1.23212	2.90287
ENSG00000181625	13.5244	39.1583	41.3096	51.8716	36.3135	47.1459	50.4326	13.8167	13.4954	20.7289	15.1828	13.5023	14.2779	11.3484	16.909	20.8681	27.1984	19.9042	20.7525	17.7991	10.7917	29.8246
ENSG00000181626	0.00410607	0.00819289	0.00277505	0.0105939	0.00540344	0.00558341	0.109957	0.00881231	0	0	0	0	0	0	0	1.05103	0.0364611	0	0	0.0473412	0.0121474	0.0914664
ENSG00000181631	0.0106036	0.201907	0.16423	0.159002	0.353944	0.344105	0.384152	0	0.0132048	1.20819	0.00550442	0.0224557	0.666584	0	1.0419	0	0.23547	0.00863567	0	0	0	0.0057034
ENSG00000181634	0	0.257064	0.192017	0.117641	0.414718	0.204386	0.200031	0	0	0.00866327	0	0	0	0	0.00201581	0	0	0	0	0	0	0
ENSG00000181638	7.80254	3.64901	3.28429	2.9223	3.1681	3.11655	3.24997	3.00772	2.84311	2.16112	3.73399	2.87785	2.46173	4.66038	6.41609	6.07182	2.95983	4.17075	1.76068	3.94865	1.74575	3.67357
ENSG00000181649	0.0413788	0.0137606	0.0766255	0.0267345	0.0437569	0.0281334	0.0134725	0.108195	0.114653	1.36701	0.0628748	0.0812402	0.345184	0.440293	0.91893	0.215785	0.0255456	0.0374906	0.0322614	0.237175	0.0349092	0.115439
ENSG00000181652	0.117213	0.633636	0.833166	0.611848	0.620552	0.643749	0.670626	0.275334	0.503582	1.10718	1.12291	0.0910149	0.528488	0.624767	0.400654	0.219691	0.896453	0.397007	0.319618	1.0875	0.643431	2.55346
ENSG00000181656	0	0	0	0.00299854	0	0.00384809	0	0	0.0104549	0.00489434	0.00871625	0.0177793	0.0123061	0.00326355	0.0169976	0.00799805	0.00717973	0.00683729	0	0.0140032	0	0.0413936
ENSG00000181666	16.0645	5.64951	7.46015	6.87899	6.78645	5.99838	8.35031	10.3778	9.26738	13.7347	10.2411	6.03054	8.8574	18.5298	15.6402	17.9284	7.84642	10.0631	8.41344	10.9504	7.40475	15.275
ENSG00000181689	0.010521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181690	0.444734	1.12846	1.34171	1.42084	1.86909	2.21386	2.79207	0.644852	0.223408	0.29449	0.584691	0.130361	0.458053	0.177565	0.278878	0.163567	0.121594	0.176435	0.48288	0.0712023	0.187071	0.287471
ENSG00000181693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181704	2.69872	2.51545	2.7994	2.6786	3.29043	3.04081	3.66212	2.16848	1.99073	2.70424	2.2755	2.26896	3.15465	2.08772	3.87103	2.53519	2.98623	1.84288	2.07772	1.81701	1.25407	1.52346
ENSG00000181718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181722	7.04682	1.34857	1.55533	1.4106	1.60316	1.44328	1.60325	9.02188	5.87051	4.00794	5.27399	2.54518	6.25867	5.8344	4.91082	15.6564	1.45545	2.80141	4.26331	2.52733	9.65798	7.13728
ENSG00000181733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181744	2.94845	3.62449	4.19009	3.79721	4.70122	5.10717	3.86834	8.1104	5.78114	4.55808	6.86443	2.62572	5.20611	3.35858	2.74958	4.38225	7.15185	7.09345	3.7395	4.34784	4.22966	2.4665
ENSG00000181751	6.5992	0.828655	0.874067	1.02603	0.890465	0.85075	0.753157	2.46205	2.40094	3.86379	1.85035	5.06621	3.06696	4.702	2.60722	1.78552	8.52636	3.86194	1.47112	2.30147	1.1	2.9739
ENSG00000181752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181754	2.54996	0.0672398	0.0752823	0.117797	0.139076	0.126868	0.131232	1.05278	1.23363	2.1913	3.61862	0.899179	1.07279	0.969163	0.158329	2.14736	1.77982	3.56943	0.579538	1.08448	0.345265	1.58835
ENSG00000181761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181773	0	0.124269	0.106239	0.24103	0.150862	0.107978	0.173131	0.183053	0.254422	0.305988	0.177727	0.893547	0.0507809	0.0646415	0.0639679	0.0155923	0.0474032	0.0225712	0.189277	1.12219	0.723197	1.12484
ENSG00000181778	0.0104743	0.141934	0.0403287	0.01415	0.0100694	0.0574753	0.0420917	0	0	0.0137238	0	0	0.0345065	0	0	0	0.0475117	0	0	0.0130884	0	0
ENSG00000181781	0	0	0.00767886	0	0	0.0130809	0	0	0.0414861	0	0.000408279	0	0	0	0.0395818	0.0162245	0	0	0	0.0186158	0	0
ENSG00000181785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181788	23.4252	123.108	116.874	115.349	131.932	126.443	117.093	75.7535	37.157	58.0037	57.5909	69.1157	150.796	40.6398	65.0517	46.0577	57.0091	24.7088	50.6775	64.5193	74.2327	55.665
ENSG00000181789	37.0575	62.9098	52.658	55.6564	46.5359	47.8342	42.9418	22.7176	25.972	23.8069	26.5352	23.8967	27.631	34.8021	32.9936	26.7694	28.0256	24.1046	20.5714	27.4006	19.347	31.113
ENSG00000181790	2.33789	0.0988047	0.161092	0.218952	0.119473	0.229069	0.162448	1.3439	1.46382	2.46327	1.64375	0.126382	0.876889	3.15346	3.65306	3.16108	1.1391	2.2046	1.24975	2.54048	1.24114	5.01781
ENSG00000181803	0	0.0131942	0	0.0125607	0	0	0.0408282	0	0	0	0.0458259	0.0155792	0	0	0	0	0	0.0479297	0	0	0	0
ENSG00000181804	3.40738	1.55789	2.73917	2.93607	1.93004	3.02376	2.41574	3.59651	2.65836	3.31501	6.52311	1.9414	2.70581	3.01557	7.24935	5.03646	2.37892	17.2956	5.25883	5.91608	2.07676	9.02209
ENSG00000181817	67.4167	45.2369	42.2423	56.0967	42.7264	45.4512	36.9144	27.2226	24.0244	44.2851	41.1602	29.59	31.8112	28.4467	24.8326	41.8185	144.488	127.065	33.0515	13.9214	31.1689	32.3214
ENSG00000181826	0.0227994	1.09338	1.14926	0.996301	0.85703	0.946361	0.641531	0.284587	0.270689	0.218601	0.195198	0.00132827	0.17858	1.02216	2.28297	0.131286	0.07827	0.104205	0.430839	0.577652	3.13224	0.190325
ENSG00000181827	22.6235	12.1679	12.0204	12.3864	14.5874	12.2522	16.2723	22.5902	23.5645	15.2565	19.7785	14.6918	18.0223	28.8418	41.5598	32.3472	17.5627	13.9295	17.0899	22.7584	12.9914	11.5967
ENSG00000181830	16.4969	5.85273	5.08191	4.12312	4.12023	3.69036	3.18538	5.72774	7.07026	10.3112	6.52771	17.2822	7.10476	9.94262	5.46143	5.08246	15.7721	10.2344	4.90944	6.60763	7.06822	6.50824
ENSG00000181847	8.68133	1.74438	3.37122	2.53761	1.7575	3.78434	2.4806	3.04081	7.28106	21.7734	7.13698	0.0786331	9.14396	2.96182	4.03196	3.50022	8.64774	7.97645	3.9438	10.204	5.42959	6.79057
ENSG00000181852	20.7213	14.9151	13.3434	13.4035	13.2043	12.8395	11.9034	54.0081	61.4981	49.7791	30.7135	26.7374	26.9578	76.9306	34.9166	41.4854	66.6722	42.1413	60.7111	62.7074	72.1498	44.4194
ENSG00000181856	0.00149759	0.012992	0.00657885	0.0120106	0.0102134	0.0202977	0.0104452	0	0.00451038	0.00422297	0.00376031	0	0.0212361	0	0.0331256	0.00815071	0.00619487	0.00589941	0.00761485	0	0	0.0101562
ENSG00000181867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181873	1.00235	2.13344	2.09235	2.15327	1.86823	1.9127	1.77864	4.44188	3.65332	2.32663	1.83201	4.32779	1.71311	1.19515	2.02555	1.55676	1.02666	0.977588	1.45778	3.49578	1.66068	2.16039
ENSG00000181885	2.67597	0.106207	0.166901	0.0760207	0.0776582	0.0762249	0.0990397	0.0224049	0.663027	6.34545	2.21388	0.0732672	5.41691	0.3442	0.0104454	0.14992	1.0693	5.24869	0.945225	1.88218	4.36868	5.09561
ENSG00000181894	5.90251	1.56363	2.15954	1.54489	1.79181	1.65822	2.13989	17.2467	13.3171	12.9329	16.6588	8.33201	15.6697	7.638	7.69146	4.79424	6.83869	7.32344	12.0788	10.2204	13.0365	10.7898
ENSG00000181896	12.5459	10.9304	12.9288	11.4266	15.1725	13.0899	12.3435	37.9233	39.5177	40.5846	38.1988	15.5496	21.111	44.705	39.5545	23.8684	22.1367	24.0001	57.8879	28.3045	30.3793	18.9764
ENSG00000181903	0	0.323589	0.084333	0.626482	0.357968	0.195776	0.525718	0	0	0	0	0.140152	0	0	0	0	0	0	0	0	0	0
ENSG00000181904	7.39251	5.83911	8.04878	8.17252	10.0417	8.9835	10.8973	12.7687	12.857	14.8655	13.1758	9.00339	10.096	12.1867	11.4599	13.4846	7.3433	7.66499	15.0885	14.1089	8.80609	9.59154
ENSG00000181915	9.88057	10.8398	11.0471	11.1111	11.1201	11.4695	8.99284	8.6565	9.61274	12.6394	10.8205	8.16726	10.5037	8.50701	7.50228	5.67838	20.3857	15.6306	12.7015	11.7059	11.5958	11.0496
ENSG00000181924	14.0041	7.69944	8.94853	10.6932	8.81457	8.88585	8.86613	7.49102	6.77471	12.7645	6.05105	9.11871	10.8153	11.3647	12.0477	8.98988	26.54	16.1089	12.7892	4.48394	6.16229	6.8465
ENSG00000181927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181929	11.6815	16.0686	15.6845	17.1086	16.4094	16.5342	16.4491	8.83918	9.7176	14.5926	7.39492	13.2744	11.7919	13.0617	11.9418	8.66874	28.2343	16.6403	12.0397	13.7642	12.3349	14.4402
ENSG00000181935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181938	0.544372	7.15481	6.63537	6.70129	6.35483	6.48926	5.59917	0.684375	0.48316	0.722682	0.355187	0.658548	0.691129	0.575195	0.588698	0.212645	0.542105	0.653339	0.719395	0.316113	0.401975	0.298465
ENSG00000181939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181963	0.00925885	0	0	0	0	0	0	0	0	0.00400331	0	0	0	0	0.0111225	0	0	0	0	0	0	0
ENSG00000181965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181982	0	1.6936	1.58272	1.35837	2.15187	0.810733	3.30466	0.0011066	0.00571471	0.0666502	0.00393854	0	0.0380726	0	0.0430029	0	0.00261633	0	0	0.00510285	0	0
ENSG00000182004	18.9426	8.7538	9.78975	11.6862	11.3142	10.0166	14.3816	17.8495	18.5043	22.2895	15.0789	20.8791	31.4337	32.9081	36.1337	15.8532	56.6766	32.4999	74.2243	10.7345	42.9113	9.98498
ENSG00000182010	0.0293506	1.97861	2.05558	1.50358	2.66086	1.23925	2.11344	0.0233016	0	0.179803	0.0502785	0.00325029	0.0313461	0.00178986	0.0943485	0.0023026	0.0052502	0.017016	0.0353444	0.0034133	0.00349165	0.0135496
ENSG00000182013	0	0.0639055	0.155093	0.0155427	1.21788	0.0218079	1.37134	0	0.0172812	0.00577859	0.0082328	2.69522	0.167224	0.00308254	0	0.00148709	3.86632	0	0.00833595	0.0088177	0	0.0123407
ENSG00000182022	30.3339	12.6017	14.7795	7.1821	12.8488	7.38183	13.7462	26.8327	41.1657	29.0338	38.1615	1.6164	35.7297	44.4049	49.3664	53.5985	22.6014	27.3087	31.117	52.88	21.3313	36.7243
ENSG00000182035	0	0	0	0	0	0	0	0	0	0.00711233	0	0	0	0.0381607	0	0.00241206	0.0121319	0	0	0.0185088	0	0
ENSG00000182040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182050	0	0.00189337	0.00036234	0	0	0	0	0.00190923	0.000657313	0	0	0	0	0	0.000427465	0.00118519	0.0009028	0.000859741	0	0	0	0.000567813
ENSG00000182053	0	0.00303918	0.00617647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182054	29.487	89.3843	71.375	80.9325	67.4183	69.5069	59.635	14.3971	20.2744	19.2978	13.0542	40.6872	22.4779	35.4242	28.9264	15.3967	26.1661	32.6036	20.9547	18.0741	27.0671	19.5392
ENSG00000182070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00546083	0	0
ENSG00000182087	66.523	121.228	146.816	160.224	170.044	167.517	194.144	39.1843	66.446	117.094	60.1259	38.5265	39.4701	69.9153	82.5491	96.2761	69.8788	101.187	67.445	169.937	64.1152	257.197
ENSG00000182093	2.99313	3.68284	3.12665	4.22245	4.42533	3.10926	4.36612	2.78828	1.79741	3.50388	1.79974	2.84323	3.3351	3.14992	2.86393	2.37932	4.01849	2.20321	3.10968	1.82673	2.64247	1.59259
ENSG00000182095	13.4335	16.5963	13.7101	13.4602	11.5658	12.813	11.375	13.6928	15.0707	9.68458	13.794	12.8499	10.9036	14.8198	12.3014	15.442	6.14622	8.19463	5.21912	10.8399	10.8656	11.9911
ENSG00000182103	0	0	0.00680608	0.00325325	0.00354977	0.00684693	0.00718	0.00540327	0.0496995	0.00217713	0	0.0079087	0.00547409	0	0	0	0	0	0	0	0	0
ENSG00000182107	0	0.0777335	0.0791475	0.0813741	0.0414774	0.0822867	0.0817733	0	0	0.103003	0.0152902	0	0.119789	0	0.0238894	0	0	0.00533863	0	0	0	0.0176294
ENSG00000182108	6.81404	7.17771	6.70784	7.30084	6.66438	7.17009	5.96585	1.75899	2.0803	3.30706	3.47806	2.08039	5.75777	3.71706	2.95475	1.51032	4.52664	8.59071	2.27798	2.37588	1.21337	2.45038
ENSG00000182111	0	0	0	0	0	0	0	0.00647319	0	0.00074521	0.000683083	0	0.00159818	0	0	0	0	0	0	0	0	0
ENSG00000182117	68.7102	28.9955	31.4936	39.4162	27.5753	26.0851	35.1842	23.0147	25.75	79.9099	15.225	134.478	68.6804	85.329	64.8569	23.0236	238.474	79.6526	122.224	23.5003	142.134	17.3032
ENSG00000182118	1.23689	1.85963	1.48685	1.79485	1.61946	1.81069	1.59933	1.82756	2.11192	1.70531	3.2088	2.82177	1.24252	1.35346	0.951797	1.33635	3.77963	3.88823	4.63526	2.28608	0.997457	2.8829
ENSG00000182132	0.00294964	0.0042039	0	0	0	0	0	0	0.0165405	0	0	0	0.00934524	0	0	0	0	0	0	0	0	0
ENSG00000182134	2.9418	4.96947	4.38228	4.45297	4.98885	4.59206	4.94533	1.71043	2.03001	1.9706	2.48768	2.44715	2.73428	1.05449	1.08913	1.57186	1.09699	2.40581	1.04272	1.91119	0.799325	1.80297
ENSG00000182141	6.03044	3.88886	5.17461	4.84243	6.98029	5.4298	5.80473	19.6753	14.7704	9.42649	11.9473	6.25096	11.5902	9.06601	11.147	9.77563	8.15467	5.8883	16.2735	8.61125	8.42934	6.19371
ENSG00000182149	26.1682	30.8835	38.9393	37.066	35.6617	37.6517	36.2969	31.5761	32.1653	41.5207	30.0619	32.9711	24.2711	40.2354	40.6969	29.3041	20.2242	22.4333	34.7223	48.2767	45.5475	37.9096
ENSG00000182150	3.96408	3.6291	3.83926	3.4882	4.13471	4.08453	3.94233	6.44963	6.52542	4.12914	5.62032	5.02099	5.04697	3.0739	3.85934	4.304	2.77023	3.52827	4.03436	6.52374	3.66535	2.88132
ENSG00000182156	0.186227	0.0697863	0.0586467	0.102946	0.0852739	0.109872	0.110427	0.265692	0.201018	0.0178933	0	0.186663	0.012105	0.0185765	0.0242772	0.361257	0.0445402	0.00470789	0.0549811	0.0135601	0.00939372	0.00444187
ENSG00000182158	101.037	4.1663	4.6756	5.22375	3.96368	2.81506	2.14148	52.5156	80.8552	41.1451	46.8832	61.2533	37.6029	142.099	105.615	40.8986	40.7219	43.262	81.167	68.9281	51.4439	38.9124
ENSG00000182162	15.112	250.105	254.753	223.189	186.523	213.044	198.748	64.0143	50.5871	40.0261	32.0535	21.1655	47.125	53.1314	40.345	129.971	32.0042	46.3113	37.2817	37.7586	15.4976	56.5826
ENSG00000182168	0.0045243	0.00614946	0.00499898	0.00358421	0.00636172	0.00628624	0.00787527	0.00198432	0.179729	0.00119931	0	0	0.0850635	0.140371	0.00333207	0.0447934	0.0484321	0.00177221	0	0.000742189	0	0.00807512
ENSG00000182170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182173	4.16307	7.51301	6.67679	9.70382	8.42771	9.3016	12.137	1.83532	3.21628	5.7642	6.65174	8.94022	7.01499	4.86455	3.64562	5.19315	4.63211	5.66431	4.08533	5.74753	5.05709	7.59171
ENSG00000182175	0	0.00100003	0.0142264	0.00145717	0.0083527	0.00864161	0.00662496	0	0.0147851	0.000650108	0	0.0023616	0.00326921	0.000433493	0.00993417	0	0	0.000908188	0	0	0	0
ENSG00000182177	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000978065	0	0	0	0	0	0	0	0
ENSG00000182179	48.6953	26.2581	49.6928	62.9942	45.9547	49.9337	72.8964	17.8022	22.5727	48.3972	28.2121	13.259	19.1454	41.839	41.7787	56.4804	39.195	35.5747	23.9708	22.8466	14.9825	59.2981
ENSG00000182183	20.5566	4.40642	5.30361	5.966	5.47593	4.59713	5.97191	6.46775	7.6067	13.5605	8.69054	5.73069	9.60202	18.3172	13.6952	19.0343	13.9822	17.7269	13.3395	7.63999	6.39782	5.7
ENSG00000182185	2.58406	1.8589	1.77251	1.69222	1.7768	1.77918	1.6162	1.54456	1.57715	1.7486	1.84174	1.98812	2.54632	1.92714	2.11684	2.1577	1.80047	3.16151	2.87598	2.14184	2.32124	2.19778
ENSG00000182187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182195	0	0.834604	0.627226	0.202995	0.532628	0.501356	0.152398	0.0307059	0.163858	34.1172	0.0220336	0	0.497734	53.7497	0.333488	0.00795988	39.8986	0	0.0223097	0.0353985	0.144844	0.0684903
ENSG00000182196	75.258	64.1335	73.6136	84.2534	80.1991	75.9264	74.9246	44.3992	57.4841	65.1502	63.9528	56.999	61.2005	73.4004	77.1763	65.9015	113.458	130.736	172.059	66.0569	183.855	67.2139
ENSG00000182197	0.713311	6.08952	5.84733	6.27281	5.64507	5.1375	4.48515	0.806753	1.74386	0.772033	1.12219	0.703034	0.714393	1.55712	1.48906	0.718922	0.464899	0.412812	0.828869	1.38845	2.13758	1.23705
ENSG00000182199	63.638	71.235	60.6169	66.0666	52.8841	51.826	49.4794	27.1984	37.9997	47.281	48.7214	66.0596	53.2522	57.3622	32.6494	40.7133	139.216	96.2662	28.2829	33.256	54.3896	37.3962
ENSG00000182208	7.05891	6.46246	6.66362	7.28522	6.22079	6.46171	6.49953	6.99836	7.23763	9.75126	8.86164	7.05628	7.20961	8.61798	9.69992	8.27374	9.52423	12.4347	13.8326	9.02105	10.5422	15.6917
ENSG00000182218	1.37097	0.00838528	0.0219378	0.0382733	0.0257515	0.013692	0.0323595	0.0075942	0.0115201	0.0100374	0.0274928	0.756385	0	0.0377249	0.00605805	0.0303573	0.025525	0.0091179	0.00786362	0.0119919	0.00377233	0.0508574
ENSG00000182220	34.8314	27.9237	28.1236	28.4706	21.2203	23.5884	24.7377	43.6974	42.675	41.3268	40.0773	44.4399	60.5322	40.8521	35.7456	26.2044	50.2984	43.9425	58.5797	33.0536	65.6923	29.5541
ENSG00000182223	0.026525	0.00618066	0	0.00437183	0.00330741	0.00435521	0.0193618	0	0.0011666	0.158261	0	0.0105571	0	0.027	0.0218388	0.00737859	0	0	0.0211025	0	0	0
ENSG00000182224	4.18395	1.86764	2.09438	3.08649	3.0584	2.8006	1.72515	4.1425	4.31278	4.6915	5.61983	5.40713	3.18905	5.22064	2.3903	3.15178	2.51862	2.58585	2.67688	5.45163	2.97515	5.85979
ENSG00000182230	0.00768147	0.0287991	0.0289581	0.0335473	0.0444606	0.0325249	0.0513568	0.0130731	0.0217246	0.108095	0.0350652	0.184443	0.0267814	0.0987984	0.0148994	0.0118749	0.0284416	0.011363	0.03889	0.0169069	0.0092873	0.0203475
ENSG00000182240	4.7395	2.37265	1.60222	0.446821	1.15393	2.06941	0.464143	4.57852	10.0394	22.0718	12.7509	0.00161315	12.3309	35.314	9.24917	5.65351	40.1729	30.7195	18.3735	9.06817	5.66808	10.2655
ENSG00000182247	4.98731	7.69386	7.31276	7.25266	7.86085	7.35942	6.29536	7.15455	6.39584	2.1669	2.9863	10.6459	8.88815	0.0521979	6.54839	4.61633	5.06428	5.62853	5.26155	0.415557	16.9123	3.95029
ENSG00000182253	0	0.193068	0.184172	0.223271	0.23374	0.178142	0.423005	0	0	0.126254	0.00967711	0.0194614	0.0850898	0	0.27021	0	0.00320558	0	0	0	0	0
ENSG00000182255	0	0	0	0	0	0	0	0	0	0.00407297	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182256	0	0.00730368	0.00636135	0.00400693	0.0107645	0.00533294	0.0201176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182257	0.817199	0.0513154	0.0757822	0.122899	0.0296684	0.0878094	0.0875134	0.774989	0.291431	0.288064	0.849195	0.338797	0.668886	0.467263	0.362814	0.78271	1.1657	0.57533	0.139192	0.517448	0.082685	0.456604
ENSG00000182261	0	0	0	0	0	0	0	0	0.00721019	0	0	0	0.0339476	0	0	0	0	0	0	0	0	0
ENSG00000182263	0	0	0	0	0.00140106	0	0	0	0.00183554	0.00085929	0	0.00156074	0	0	0	0	0	0.00240082	0	0	0	0
ENSG00000182264	0	0	0.00458804	0	0.00146839	0	0.00412508	0	0	0.00250163	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182272	0.00262675	0.0628942	0.0602169	0.0494881	0.0707637	0.0566017	0.0955125	0	0.0188264	0.0408868	0.00404526	0.0103143	0.0114227	0.0383303	0.0360986	0.00138345	0	0	0	0	0	0.0153688
ENSG00000182287	7.11077	3.42044	3.69028	4.16709	4.45387	3.96142	4.73696	7.87312	6.15928	13.4229	6.6186	3.30361	24.1976	4.49571	6.14622	4.6906	9.69112	5.25704	6.14593	4.5568	4.83126	3.16085
ENSG00000182307	11.2322	12.307	11.268	12.2578	11.0799	11.7608	11.7107	13.8678	15.8995	12.8345	11.9876	15.7185	15.0849	12.4162	21.0287	9.87253	19.9789	23.7798	27.7255	24.0087	24.169	21.9686
ENSG00000182308	0.1955	0.145899	0.231252	0.233236	0.293784	0.216594	0.260351	0.381069	0.259024	0.375785	0.250233	0.336112	0.302849	0.271711	0.305298	0.471646	0.0576713	0.0800302	0.204967	0.980735	0.156352	0.556394
ENSG00000182315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182318	2.94738	1.62196	1.47051	1.72298	1.50992	1.60053	1.38904	1.9719	0.978588	1.50559	1.73462	0.593255	1.72359	2.73468	1.05494	1.71444	1.65992	1.16445	0.344326	0.944452	1.30511	1.73005
ENSG00000182324	1.10082	0.488069	0.578879	0.617266	0.642138	0.595849	0.908286	4.18854	1.91729	1.54797	2.59913	1.89234	1.75096	1.31733	1.96813	1.84944	0.730488	0.668809	0.975639	1.8206	1.7996	2.03951
ENSG00000182325	10.3562	12.8961	13.2256	16.068	16.7056	15.9932	18.2069	3.65549	6.49325	11.2997	7.42132	5.55018	7.11975	9.73583	14.4477	11.2207	10.5066	10.1277	7.97077	10.2679	6.09829	17.1787
ENSG00000182326	0.357202	0.701417	0.93257	0.884054	1.23109	1.05615	2.07739	0.561023	0.547545	0.739773	0.281007	0.357914	0.293562	0.824842	0.960082	0.877604	0.250308	0.205963	0.46553	1.54853	0.331388	1.24364
ENSG00000182327	0	0	0	0	0	0	0	0	0	0.0412539	0	0.0298304	0.0419947	0.00965199	0	0	0	0	0.0170663	0.0238931	0.0977663	0.0659538
ENSG00000182329	0	0.00172641	0.00174258	0	0	0.0017648	0.00331883	0	0	0.00332205	0	0	0	0.00149672	0	0	0	0	0	0	0	0
ENSG00000182330	0	0.0135688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182333	0	0	0	0	0	0	0.00599964	0	0	0.00727689	0.00647965	0.0132171	0	0	0.0151632	0.00468168	0	0	0	0.00689373	0	0
ENSG00000182334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182348	0	0.002805	0.00285027	0.00272481	0	0	0	0.00374116	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182359	2.18508	0.496527	0.555913	0.515444	0.700623	0.613852	0.669676	1.424	1.16669	1.89017	1.83758	1.05119	1.91129	1.88808	1.73383	1.88945	3.46261	2.07075	4.88263	0.374981	1.48072	0.900296
ENSG00000182362	10.6293	6.71916	6.82102	7.96096	8.71273	9.96725	8.57412	7.76194	11.9442	15.3116	9.12409	11.6642	15.035	11.9539	13.2429	8.02384	36.9225	22.6264	24.2383	10.048	22.027	15.4523
